State,Graduates,Poverty
Alabama,79.9,14.6
Alaska,90.6,8.3
Arizona,83.8,13.3
Arkansas,80.9,18
California,81.1,12.8
Colorado,88.7,9.4
Connecticut,87.5,7.8
Delaware,88.7,8.1
District of Columbia,86,16.8
Florida,84.7,12.1
Georgia,85.1,12.1
Hawaii,88.5,10.6
Idaho,88.2,11.8
Illinois,85.9,11.2
Indiana,86.4,8.7
Iowa,89.7,8.3
Kansas,88.6,9.4
Kentucky,82.8,13.1
Louisiana,79.8,17
Maine,86.6,11.3
Maryland,87.6,7.3
Massachusetts,87.1,9.6
Michigan,87.6,10.3
Minnesota,91.6,6.5
Mississippi,81.2,17.6
Missouri,88.3,9.6
Montana,90.1,13.7
Nebraska,90.8,9.5
Nevada,85.6,8.3
New Hampshire,92.1,5.6
New Jersey,86.2,7.8
New Mexico,81.7,17.8
New York,84.2,14
North Carolina,81.4,13.1
North Dakota,89.7,11.9
Ohio,87.2,10.1
Oklahoma,85.7,14.7
Oregon,86.9,11.2
Pennsylvania,86,9.2
Rhode Island,81,10.3
South Carolina,80.8,13.5
South Dakota,88.7,10.2
Tennessee,81,14.2
Texas,77.2,15.3
Utah,89.4,9.3
Vermont,88.9,9.9
Virginia,87.8,8.7
Washington,89.1,10.8
West Virginia,78.7,16
Wisconsin,88.6,8.6
Wyoming,90.9,9.5
