Case,Restaurant,Price,Food,Decor,Service,Geo
1,Daniella Ristorante,43,22,18,20,West
2,Tello's Ristorante,32,20,19,19,West
3,Biricchino,34,21,13,18,West
4,Bottino,41,20,20,17,West
5,Da Umberto,54,24,19,21,West
6,Le Madri,52,22,22,21,West
7,Le Zie,34,22,16,21,West
8,Pasticcio,34,20,18,21,East
9,Belluno,39,22,19,22,East
10,Cinque Terre,44,21,17,19,East
11,Fino,45,19,17,20,East
12,Marchi's,47,21,19,21,East
13,Nicola Paone,52,21,19,20,East
14,Notaro,35,19,17,19,East
15,Rossini's,47,20,18,21,East
16,Trattoria Alba,37,21,19,21,East
17,Villa Berulia,45,22,18,23,East
18,Il Postino,57,24,21,22,East
19,Luna Blu,38,19,17,18,East
20,San Giusto,51,22,20,22,East
21,Grifone,54,23,20,23,East
22,Nanni's,51,23,17,21,East
23,Osteria Laguna,38,20,18,18,East
24,Bellini,49,22,21,21,East
25,Cellini,45,22,20,22,East
26,Anche Vivolo,37,19,17,19,East
27,Bruno Ristorante,50,22,19,22,East
28,Chianti,43,20,16,18,East
29,Da Antonio Ristorante,49,22,19,20,East
30,Harry Cipriani,65,21,20,20,East
31,La Gioconda,34,20,16,18,East
32,Bice,51,21,20,18,East
33,Coco Pazzo Café,49,20,19,19,East
34,DeGrezia,51,23,22,23,East
35,FELIDIA,62,25,22,23,East
36,Fresco by Scotto,50,23,21,21,East
37,Giambelli,51,21,18,20,East
38,Il Menestrello,52,22,19,22,East
39,Il Nido,57,24,20,23,East
40,Il Valentino,49,21,20,21,East
41,Luna Piena,33,19,17,18,East
42,Paper Moon Milano,43,19,17,17,East
43,Teodora,41,21,17,18,East
44,San Pietro,58,24,21,23,East
45,Bravo Gianni,56,22,17,21,East
46,Canaletto,44,22,17,21,East
47,Il Gatto & La Volpe,37,20,15,20,East
48,Il Valletto Due Mila,56,21,17,20,East
49,Scalinatella,58,24,18,21,East
50,Barbaresco,44,16,16,16,East
51,Da Filippo,46,20,18,20,East
52,East River Cafe,40,20,20,20,East
53,Fred's at Barneys NY,39,19,18,17,East
54,Il Vagabondo,36,17,14,17,East
55,Mediterraneo,34,18,15,16,East
56,Nello,54,18,16,15,East
57,Primola,51,23,17,20,East
58,Gino,41,20,14,19,East
59,Via Oreto,40,22,17,20,East
60,Bardolino,24,18,13,18,East
61,Campagnola,53,24,20,21,East
62,Cucina Vivolo,31,19,16,17,East
63,Grace's Trattoria,35,18,16,17,East
64,Lumi,49,20,19,19,East
65,Mezzaluna,38,19,15,17,East
66,Sette Mezzo,48,21,16,18,East
67,Vivolo,43,20,19,20,East
68,Zucchero e Pomodori,29,17,14,15,East
69,Baraonda,37,17,18,15,East
70,Coco Pazzo,55,22,21,20,East
71,Due,37,22,18,20,East
72,Il Monello,55,23,20,22,East
73,Lusardi's,49,24,20,22,East
74,Maruzzella,33,19,14,18,East
75,Nino's,52,23,20,22,East
76,Parma,47,22,16,21,East
77,Il Riccio,43,21,16,20,East
78,Andiamo,33,18,17,18,East
79,Caffe Grazie,38,18,16,19,East
80,Giovanni Venticinque,48,21,18,19,East
81,Girasole,50,21,18,21,East
82,Paola's,46,23,19,21,East
83,Rughetta,38,23,19,24,East
84,Triangolo,33,20,16,19,East
85,Cafe Trevi,46,23,19,23,East
86,Divino Ristorante,37,19,15,19,East
87,Elio's,50,23,18,20,East
88,Erminia,54,25,24,24,East
89,Firenze,41,21,19,21,East
90,Luca,37,21,15,18,East
91,Nicola's,50,22,18,21,East
92,Primavera,60,24,22,23,East
93,Sirabella's,36,23,16,22,East
94,Sistina,54,23,19,21,East
95,Spada,39,19,18,18,East
96,Trattoria Rustica,35,20,16,18,East
97,Carino Ristorante,30,19,13,20,East
98,Quattro Gatti,41,19,17,19,East
99,Tony's Di Napoli,30,19,14,17,East
100,Ecco-la,25,18,15,15,East
101,Joanna's,43,19,18,21,East
102,Vico,45,20,15,17,East
103,Rao's,57,23,16,20,East
104,Basta Pasta,32,18,15,17,West
105,Campagna,51,24,21,21,East
106,Follonico,48,23,20,21,East
107,Ribollita,36,18,16,16,East
108,Bondí Ristorante´,37,20,17,19,West
109,Casa Mia,31,20,19,19,East
110,Novitá,47,23,19,21,East
111,Paul & Jimmy's,40,19,16,19,East
112,Sal Anthony's,37,18,16,18,East
113,Enoteca i Trulli,43,23,20,21,East
114,I Trulli,51,23,22,21,East
115,Lamarca,19,18,9,15,East
116,Supreme Macaroni Co.,28,17,14,17,West
117,Veronica,22,21,6,14,West
118,Arno,41,19,17,19,West
119,Amarone,33,19,15,18,West
120,Cara Mia,29,19,15,17,West
121,Casa Di Meglio,33,19,17,18,West
122,La Rivista,45,19,16,18,West
123,Trattoria Dopo Teatro,38,17,16,17,West
124,Barbetta,52,20,23,20,West
125,Becco,38,20,17,19,West
126,Coco Pazzo Teatro,47,18,18,17,West
127,Orso,46,22,18,20,West
128,Osteria al Doge,40,20,17,18,West
129,Pietrasanta,32,20,15,19,West
130,Rainbow Grill,65,19,23,18,West
131,Torre di Pisa,47,19,21,17,West
132,San Domenico,65,23,22,22,West
133,Trionfo,45,20,17,21,West
134,ViceVersa,46,22,22,20,West
135,Artusi,44,20,19,20,West
136,Ciao Europa,40,19,19,18,West
137,Limoncello,46,19,18,20,West
138,Puttanesca,32,19,15,17,West
139,Rino Trattoria,23,20,14,16,West
140,Sette MoMA,42,18,21,17,West
141,Trattoria Del Sogno,29,21,18,19,West
142,Castellano,49,21,18,20,West
143,Circo Osteria del,53,22,24,21,West
144,Giovanni,45,22,19,21,West
145,Palio,63,22,25,22,West
146,Remi,52,23,23,21,West
147,Tuscan Square,40,19,20,17,West
148,Vago Ristorante,45,22,21,23,West
149,Bello,38,21,17,20,West
150,Caffe Cielo,38,18,17,18,West
151,Da Tommaso,42,21,16,20,West
152,Il Tinello,57,23,19,23,West
153,Nocello,39,21,19,20,West
154,Tino's,43,20,18,18,West
155,Mangia e Bevi,29,17,14,16,West
156,Patsy's,42,20,16,19,West
157,Gabriel's,50,22,19,21,West
158,Pappardella,34,18,16,17,West
159,Ernie's,31,16,15,16,West
160,Pomodoro Rosso,31,20,17,19,West
161,Scaletta,46,21,19,22,West
162,"La Grolla, Ristorante",42,21,15,19,West
163,"Sambuca, Trattoria",31,19,16,18,West
164,Baci,31,17,15,16,West
165,Puccini,26,20,16,17,West
166,Bella Luna,31,18,16,17,West
167,Métisse,38,22,17,21,West
168,Gennaro,34,24,10,16,West
